	NAME	logFC.dis4	logFC.dis12	logFC.dis14	logFC.dis15
YOR165W	YOR165W SEY1 Dynamin-like GTPase that mediates homotypic ER fusion; has a role in ER morphology; interacts physically and genetically with Yop1p and Rtn1p; functional ortholog of the human atlastin ATL1, defects in which cause a form of the human disease hereditary spastic paraplegia; homolog of Arabidopsis RHD3	-0.0142588656120876	0.0346791715214743	0.272015277195109	0.903248956609921
YDL030W	YDL030W PRP9 Subunit of the SF3a splicing factor complex; required for spliceosome assembly; acts after the formation of the U1 snRNP-pre-mRNA complex	1.162294060405	0.0816315186943587	-0.11547703682893	-0.138422756530674
YOR125C	YOR125C CAT5 Protein required for ubiquinone (Coenzyme Q) biosynthesis; localizes to the matrix face of the mitochondrial inner membrane in a large complex with ubiquinone biosynthetic enzymes; required for gluconeogenic gene activation	0.0987711704356142	-0.321972434149624	-0.155293045287996	1.34694057758335
YLR131C	YLR131C ACE2 Transcription factor required for septum destruction after cytokinesis; phosphorylation by Cbk1p blocks nuclear exit during M/G1 transition, causing localization to daughter cell nuclei, and also increases Ace2p activity; phosphorylation by Cdc28p and Pho85p prevents nuclear import during cell cycle phases other than cytokinesis; part of RAM network that regulates cellular polarity and morphogenesis; ACE2 has a paralog, SWI5, that arose from the whole genome duplication	0.316994791546207	1.06471609047861	-0.1596581242872	-0.0584502822453854
YDL147W	YDL147W RPN5 Subunit of the CSN and 26S proteasome lid complexes; similar to mammalian p55 subunit and to another S. cerevisiae regulatory subunit, Rpn7p; Rpn5p is an essential protein; the COP9 signalosome is also known as the CSN	1.18680842590818	0.102218954872059	0.0832697775862988	0.149770368158522
YMR220W	YMR220W ERG8 Phosphomevalonate kinase; an essential cytosolic enzyme that acts in the biosynthesis of isoprenoids and sterols, including ergosterol, from mevalonate	0.554031395574876	0.342425365328733	-0.294624090564163	-0.348934412578033
YOL018C	YOL018C TLG2 Syntaxin-like t-SNARE; forms a complex with Tlg1p and Vti1p and mediates fusion of endosome-derived vesicles with the late Golgi; required along with VPS45 for an early step of the constitutive CVT pathway; interactions with Vps45 prevents Tlg2p degradation, and facilitates t-SNARE complex formation; homologous to mammalian SNARE protein syntaxin 16 (Sx16)	0.196278429379543	0.0485524201659825	-0.0191196218731258	1.30164178542785
YER053C-A		1.25874312797563	-0.329869351031707	-0.152843117901411	0.458002023016462
YDL006W	YDL006W PTC1 Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p, inactivating osmosensing MAPK cascade; involved in Fus3p activation during pheromone response; deletion affects precursor tRNA splicing, mitochondrial inheritance, and sporulation	1.04751633660768	0.237018114805354	0.0185641192519471	-0.11657011814422
YKL194C	YKL194C MST1 Mitochondrial threonyl-tRNA synthetase; aminoacylates both the canonical threonine tRNA tT(UGU)Q1 and the unusual threonine tRNA tT(UAG)Q2 in vitro; lacks a typical editing domain, but has pre-transfer editing activity stimulated by the unusual tRNA-Thr	-0.167304387493517	-0.818198060289086	-0.218095412724994	0.790963604846581
YDL028C	YDL028C MPS1 Dual-specificity kinase; autophosphorylation required for function; required for spindle pole body (SPB) duplication and spindle checkpoint function; contributes to bi-orientation by promoting formation of force-generating kinetochore-microtubule attachments in meiosis I; substrates include SPB proteins Spc42p, Spc110p, and Spc98p, mitotic exit network protein Mob1p, kinetochore protein Cnn1p, and checkpoint protein Mad1p; substrate of APCC(Cdh1); similar to human Mps1p	1.08357201258018	-0.125825620894185	-0.104959783077766	-0.0588664645928962
YDL236W	YDL236W PHO13 Conserved phosphatase acting as a metabolite repair enzyme; shows specific dephosphorylating activity on two side-products of central carbohydrate metabolism, 2-phosphoglycolate and 4-phosphoerythronate; alkaline phosphatase specific for p-nitrophenyl phosphate; also has protein phosphatase activity; human ortholog PGP shows similar substrate specificity, deletion causes similar metabolite accumulation phenotypes, suggesting conserved role in eliminating glycolytic byproducts	0.877191894073316	0.143729899286486	0.0509098323710616	-0.164422742999847
YOR290C	YOR290C SNF2 Catalytic subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; contains DNA-stimulated ATPase activity; functions interdependently in transcriptional activation with Snf5p and Snf6p	0.0325467255020005	-0.197482554655527	-0.0943951107619527	0.777687156519672
YJL088W	YJL088W ARG3 Ornithine carbamoyltransferase; also known as carbamoylphosphate:L-ornithine carbamoyltransferase; catalyzes the biosynthesis of the arginine precursor citrulline	-0.945759419605779	-1.18131198439772	1.76749755175733	0.93353297112242
YMR241W	YMR241W YHM2 Citrate and oxoglutarate carrier protein; exports citrate from and imports oxoglutarate into the mitochondrion, causing net export of NADPH reducing equivalents; also associates with mt nucleoids and has a role in replication and segregation of the mt genome	0.574812981730283	-0.437579055630119	-0.653221751080662	-0.0447384983406305
YDR168W	YDR168W CDC37 Essential Hsp90p co-chaperone; necessary for passage through the START phase of the cell cycle; stabilizes protein kinase nascent chains and participates along with Hsp90p in their folding	1.35800240509861	0.381367618100577	0.301162005898883	0.372195829802002
YMR316W	YMR316W DIA1 Protein of unknown function; involved in invasive and pseudohyphal growth; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern	-0.517941441210265	0.908386209834515	1.25203048174937	-0.317470693175881
YDR244W	YDR244W PEX5 Peroxisomal membrane signal receptor for peroxisomal matrix proteins; receptor for the C-terminal tripeptide signal sequence (PTS1) of peroxisomal matrix proteins; required for peroxisomal matrix protein import; also proposed to have PTS1-receptor independent functions	0.970780969843251	-0.356641636178398	0.017427998260452	0.106356964745443
YDR190C	YDR190C RVB1 ATP-dependent DNA helicase, also known as pontin; member of the AAA+ and RuvB-like protein families; similar to Rvb2p; conserved component of multiple complexes including the INO80 complex, the Swr1 complex, and the R2TP complex (Rvb1-Rvb2-Tah1-Pih1); involved in multiple processes such as chromatin remodeling, box C/D snoRNP assembly, and RNA polymerase II assembly	0.895166329055926	0.101966861032435	0.174240951479342	-0.246645110261776
YDR071C	YDR071C PAA1 Polyamine acetyltransferase; acetylates polyamines (e.g. putrescine, spermidine, spermine) and also aralkylamines (e.g. tryptamine, phenylethylamine); may be involved in transcription and/or DNA replication	1.01064666652043	-0.102985746169301	-0.112706708709102	-0.0029028148430577
YGR295C	YGR295C COS6 Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved, often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins	-0.550621953688102	0.703559771407372	0.274124124301669	1.51497782780135
YOR236W	YOR236W DFR1 Dihydrofolate reductase involved in tetrahydrofolate biosynthesis; required for respiratory metabolism; mutation is functionally complemented by human DHFR	-0.831353571711799	-0.570427792228327	-0.54409840698534	0.621911727970387
YER001W	YER001W MNN1 Alpha-1,3-mannosyltransferase; integral membrane glycoprotein of the Golgi complex, required for addition of alpha1,3-mannose linkages to N-linked and O-linked oligosaccharides, one of five S. cerevisiae proteins of the MNN1 family	-0.432063657644763	-0.690614518793483	-0.304355864496998	0.352129662241503
YDR026C	YDR026C NSI1 RNA polymerase I termination factor; binds to rDNA terminator element, required for efficient Pol I termination; required for rDNA silencing at NTS1; facilities association of Sir2p with NTS1, contributes to rDNA stability and cell longevity; interacts physically with Fob1p and RENT subunits, Sir2p and Net1p; may interact with ribosomes, based on co-purification experiments; Myb-like DNA-binding protein; NSI1 has a paralog, REB1, that arose from the whole genome duplication	1.03960925333572	0.0892175726423792	-0.194493849317419	-0.152892488878396
YLR454W	YLR454W FMP27 Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies	0.249758300169064	0.950184327446819	0.0111988588861135	0.538951190070591
YGR019W	YGR019W UGA1 Gamma-aminobutyrate (GABA) transaminase; also known as 4-aminobutyrate aminotransferase; involved in the 4-aminobutyrate and glutamate degradation pathways; required for normal oxidative stress tolerance and nitrogen utilization; protein abundance increases in response to DNA replication stress	0.733045294407558	0.300367814597559	0.51905520596316	1.70234318073607
YDL070W	YDL070W BDF2 Protein involved in transcription initiation; acts at TATA-containing promoters; associates with the basal transcription factor TFIID; contains two bromodomains; corresponds to the C-terminal region of mammalian TAF1; redundant with Bdf1p; protein abundance increases in response to DNA replication stress; BDF2 has a paralog, BDF1, that arose from the whole genome duplication	1.06070836140815	-0.257140566113129	-0.0762260635563155	-0.682214170385549
YDR450W	YDR450W RPS18A Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S18 and bacterial S13; RPS18A has a paralog, RPS18B, that arose from the whole genome duplication; protein increases in abundance and relocalizes from cytoplasm to nuclear foci upon DNA replication stress	0.428237285027222	-0.186993616993601	-0.231692047552169	-0.385276372533157
YJL108C	YJL108C PRM10 Pheromone-regulated protein; proposed to be involved in mating; predicted to have 5 transmembrane segments; induced by treatment with 8-methoxypsoralen and UVA irradiation	-0.474878110006974	-0.50546719211121	0.213021678731622	1.30884315423115
YJL063C	YJL063C MRPL8 Mitochondrial ribosomal protein of the large subunit	-0.672977443161079	-0.910934356825064	-0.614723258032601	0.317824786733724
YLR427W	YLR427W MAG2 Cytoplasmic protein of unknown function; induced in response to mycotoxin patulin; ubiquitinated protein similar to the human ring finger motif protein RNF10; predicted to be involved in repair of alkylated DNA due to interaction with MAG1	0.0097670958612645	0.887336812815346	-0.225541704643397	-0.187769644617815
YMR195W	YMR195W ICY1 Protein of unknown function; required for viability in rich media of cells lacking mitochondrial DNA; mutants have an invasive growth defect with elongated morphology; induced by amino acid starvation; ICY1 has a paralog, ICY2, that arose from the whole genome duplication	-1.25188641690445	-0.571573330061628	-0.0186999106363269	1.27029663045283
YKL035W	YKL035W UGP1 UDP-glucose pyrophosphorylase (UGPase); catalyses the reversible formation of UDP-Glc from glucose 1-phosphate and UTP, involved in a wide variety of metabolic pathways, expression modulated by Pho85p through Pho4p; involved in PKA-mediated oxidative stress resistance and long-term survival in stationary phase; UGP1 has a paralog, YHL012W, that arose from the whole genome duplication	-0.300610295414719	-0.327386504062632	0.0893885078315953	1.03954377971678
YKL201C	YKL201C MNN4 Putative positive regulator of mannosylphosphate transferase Mnn6p; involved in mannosylphosphorylation of N-linked oligosaccharides; expression increases in late-logarithmic and stationary growth phases; coding sequence contains length polymorphisms in different strains; MNN4 has a paralog, YJR061W, that arose from the whole genome duplication	-0.237520033757535	-0.289793459805776	0.61699836912607	0.760366032582091
